size,stones,score_komi,score_neural,winrate_komi
19,BC10 WH1,13.5,12.5401159,0.482917279
19,BC10 WH2,8.0,7.89446109,0.499160413
19,BC10 WH3,6.5,6.36542032,0.497760771
19,BC10 WH4,6.5,6.24253941,0.489465108
19,BC10 WH5,6.5,6.43477094,0.507058993
19,BC10 WH6,6.5,6.41191365,0.515342755
19,BC10 WH7,6.5,6.45118183,0.515926293
19,BC10 WH8,6.5,6.46948517,0.514052922
19,BC10 WH9,6.5,6.47739234,0.512451085
19,BC10 WH10,6.5,6.4691861,0.512102804
19,BC10 WJ1,13.0,12.4336513,0.510771279
19,BC10 WJ2,8.0,7.79743514,0.498247934
19,BC10 WJ3,6.5,6.39041155,0.49926061
19,BC10 WJ4,6.5,6.20605894,0.486090785
19,BC10 WJ5,6.5,6.43284352,0.505157819
19,BC10 WJ6,6.5,6.43001959,0.509946617
19,BC10 WJ7,6.5,6.4508422,0.513132395
19,BC10 WJ8,6.5,6.49916211,0.513356843
19,BC10 WJ9,6.5,6.52419195,0.51283062
19,BC10 WJ10,6.5,6.50301429,0.511541591
19,BC10 WK1,13.0,12.3465591,0.509246071
19,BC10 WK2,8.0,7.70104492,0.499434005
19,BC10 WK3,6.5,6.22888202,0.495142928
19,BC10 WK4,6.5,6.20733245,0.485451197
19,BC10 WK5,6.5,6.42177376,0.506466687
19,BC10 WK6,6.5,6.42732574,0.507650126
19,BC10 WK7,6.5,6.45254791,0.507625654
19,BC10 WK8,6.5,6.49919566,0.511625887
19,BC10 WK9,6.5,6.5271387,0.511862053
19,BC10 WK10,6.5,6.49023464,0.51115211
19,BC10 WL1,13.0,12.3443328,0.508602682
19,BC10 WL2,8.0,7.61736529,0.491040633
19,BC10 WL3,6.5,6.25915774,0.496225866
19,BC10 WL4,6.5,6.25629814,0.488161131
19,BC10 WL5,6.5,6.41907087,0.507591298
19,BC10 WL6,6.5,6.42347807,0.506393852
19,BC10 WL7,6.5,6.4479464,0.506185705
19,BC10 WL8,6.5,6.49342953,0.506704702
19,BC10 WL9,6.5,6.53796809,0.508186917
19,BC10 WL10,6.5,6.49240405,0.510391683
19,BC10 WM1,13.0,12.3731451,0.504839938
19,BC10 WM2,8.0,7.60984374,0.481575779
19,BC10 WM3,6.5,6.2461045,0.493145654
19,BC10 WM4,6.5,6.25840089,0.489975477
19,BC10 WM5,6.5,6.42634098,0.511342771
19,BC10 WM6,6.5,6.41974801,0.505125371
19,BC10 WM7,6.5,6.43855758,0.506058687
19,BC10 WM8,6.5,6.48851264,0.506542007
19,BC10 WM9,6.5,6.51067434,0.507045746
19,BC10 WM10,6.5,6.51100781,0.507713422
19,BC10 WN1,13.0,12.3403844,0.508078642
19,BC10 WN2,7.5,7.53514584,0.518734617
19,BC10 WN3,6.5,6.49452417,0.501393772
19,BC10 WN4,6.5,6.29310595,0.491339387
19,BC10 WN5,6.5,6.49074034,0.516930518
19,BC10 WN6,6.5,6.4466478,0.50617319
19,BC10 WN7,6.5,6.45829408,0.504773682
19,BC10 WN8,6.5,6.45655644,0.504383132
19,BC10 WN9,6.5,6.48651361,0.505820223
19,BC10 WN10,6.5,6.48267235,0.507147916
19,BC10 WO1,13.0,12.266921,0.49113269
19,BC10 WO2,7.5,7.37110686,0.500846852
19,BC10 WO3,6.0,6.19911912,0.524575036
19,BC10 WO4,6.5,6.0660907,0.4832475
19,BC10 WO5,6.5,6.55299546,0.518024128
19,BC10 WO6,6.5,6.51749029,0.518503774
19,BC10 WO7,6.5,6.44815272,0.505419893
19,BC10 WO8,6.5,6.41335443,0.506413478
19,BC10 WO9,6.5,6.43134522,0.505347773
19,BC10 WO10,6.5,6.46467892,0.508435697
19,BC10 WP1,13.0,12.1721123,0.481518806
19,BC10 WP2,7.0,7.12439568,0.521111343
19,BC10 WP3,6.0,5.75205683,0.492754163
19,BC10 WP4,6.0,5.54431554,0.476614596
19,BC10 WP5,6.5,6.4999047,0.496010659
19,BC10 WP6,6.5,6.51787561,0.517965611
19,BC10 WP7,6.5,6.44094877,0.511409228
19,BC10 WP8,6.5,6.3902682,0.507678712
19,BC10 WP9,6.5,6.42459208,0.507246743
19,BC10 WP10,6.5,6.47317402,0.506859153
19,BC10 WQ1,13.0,12.42686,0.491759058
19,BC10 WQ2,7.5,7.42251465,0.485771515
19,BC10 WQ3,5.5,5.39039437,0.516875266
19,BC10 WQ4,5.5,5.2525642,0.516043563
19,BC10 WQ5,6.0,5.57526451,0.480065207
19,BC10 WQ6,6.5,6.02131637,0.48059454
19,BC10 WQ7,6.5,6.23378278,0.487284779
19,BC10 WQ8,6.5,6.22727311,0.487800092
19,BC10 WQ9,6.5,6.24645435,0.481937085
19,BC10 WQ10,6.5,6.17397425,0.477613302
19,BC10 WR1,13.5,12.8981792,0.511141092
19,BC10 WR2,8.0,8.0094817,0.520268873
19,BC10 WR3,6.0,5.55543674,0.480980939
19,BC10 WR4,5.5,5.34293454,0.511921661
19,BC10 WR5,6.0,5.72935274,0.489695268
19,BC10 WR6,6.0,6.22855277,0.525401689
19,BC10 WR7,6.5,6.48789408,0.497975886
19,BC10 WR8,6.5,6.28185517,0.483463736
19,BC10 WR9,6.5,6.25816207,0.484642886
19,BC10 WR10,6.5,6.14348739,0.48155393
19,BC10 WS1,14.0,13.1739665,0.484485542
19,BC10 WS2,10.0,9.6936289,0.500280013
19,BC10 WS3,8.0,8.00530301,0.520719187
19,BC10 WS4,7.5,7.37312195,0.479741349
19,BC10 WS5,7.0,7.10009595,0.51905468
19,BC10 WS6,7.5,7.35608036,0.508939262
19,BC10 WS7,7.5,7.56859552,0.514114576
19,BC10 WS8,7.5,7.61364177,0.521433377
19,BC10 WS9,8.0,7.62628055,0.479151509
19,BC10 WS10,8.0,7.53443675,0.477026948
19,BC10 WT1,18.0,17.0760014,0.515071479
19,BC10 WT2,14.0,13.1578739,0.482076868
19,BC10 WT3,13.5,12.9104436,0.512406472
19,BC10 WT4,13.0,12.3406664,0.491139267
19,BC10 WT5,13.0,12.1771571,0.482921547
19,BC10 WT6,13.0,12.3208365,0.490219464
19,BC10 WT7,13.0,12.3837953,0.506327264
19,BC10 WT8,13.0,12.363079,0.507812813
19,BC10 WT9,13.0,12.2605601,0.506251812
19,BC10 WT10,13.0,12.1651506,0.499988921
19,BD4 BD5,16.5,15.4203827,0.482192617
19,BD4 BD6,18.0,17.2862863,0.49359745
19,BD4 BD7,18.0,17.0335299,0.489056593
19,BD4 BD8,17.5,16.6047192,0.488657853
19,BD4 BD9,17.5,16.884477,0.504133321
19,BD4 BD10,17.5,16.9443266,0.509549576
19,BD4 BD11,17.5,16.8547013,0.498594282
19,BD4 BD12,17.5,16.8539212,0.505580325
19,BD4 BD13,17.5,17.0704021,0.50885844
19,BD4 BD14,18.5,17.7054254,0.488074145
19,BD4 BD15,19.0,17.9793328,0.487577072
19,BD4 BD16,20.0,19.1374031,0.488649741
19,BD4 BE5,16.5,15.8565188,0.508501711
19,BD4 BE6,17.0,16.440089,0.512940526
19,BD4 BE7,17.0,16.4694706,0.516899116
19,BD4 BE8,17.5,16.5673492,0.481268644
19,BD4 BE9,17.5,16.6966796,0.490562295
19,BD4 BE10,17.5,16.8346068,0.498068595
19,BD4 BE11,17.5,16.8870209,0.498828798
19,BD4 BE12,17.5,16.9108106,0.490593994
19,BD4 BE13,17.5,16.795597,0.487221988
19,BD4 BE14,17.5,16.9526429,0.497079673
19,BD4 BE15,17.5,16.6774485,0.512037419
19,BD4 BE16,19.0,18.0976084,0.504646632
19,BD4 BF6,17.0,16.4828176,0.507315079
19,BD4 BF7,17.0,16.4750972,0.509256115
19,BD4 BF8,17.5,16.5700324,0.483453321
19,BD4 BF9,17.5,16.7737592,0.492980335
19,BD4 BF10,17.5,16.8927151,0.49870417
19,BD4 BF11,17.5,16.948129,0.50229011
19,BD4 BF12,17.5,16.9913974,0.496009221
19,BD4 BF13,17.5,16.9191721,0.501793242
19,BD4 BF14,17.5,16.7588647,0.485824036
19,BD4 BF15,17.5,16.8412725,0.493370378
19,BD4 BF16,18.5,17.6623867,0.485518021
19,BD4 BG7,17.5,16.6394617,0.483890523
19,BD4 BG8,17.5,16.7522776,0.491681941
19,BD4 BG9,17.5,16.834559,0.49854936
19,BD4 BG10,17.5,16.9369912,0.501399232
19,BD4 BG11,17.5,16.9940466,0.502831571
19,BD4 BG12,17.5,17.000338,0.501099998
19,BD4 BG13,17.5,17.0170174,0.503455096
19,BD4 BG14,17.5,16.9374584,0.498875105
19,BD4 BG15,17.5,16.6895987,0.481696724
19,BD4 BG16,17.5,17.0918695,0.507543863
19,BD4 BH8,17.5,16.8637388,0.497564144
19,BD4 BH9,17.5,16.9069666,0.498567284
19,BD4 BH10,17.5,17.012078,0.501574168
19,BD4 BH11,17.5,17.0317058,0.500499933
19,BD4 BH12,17.5,17.0197735,0.502943596
19,BD4 BH13,17.5,16.9369945,0.499667186
19,BD4 BH14,17.5,16.9253095,0.496074563
19,BD4 BH15,17.5,16.8283668,0.490983411
19,BD4 BH16,17.5,16.8286947,0.498246478
19,BD4 BJ9,17.5,17.0686113,0.498737887
19,BD4 BJ10,17.5,17.0655412,0.49961363
19,BD4 BJ11,17.5,17.0366996,0.497734962
19,BD4 BJ12,17.5,16.9804402,0.496950692
19,BD4 BJ13,17.5,16.8857028,0.495190357
19,BD4 BJ14,17.5,16.8537291,0.495896387
19,BD4 BJ15,17.5,16.8313266,0.491044954
19,BD4 BJ16,17.5,16.8208812,0.499763035
19,BD4 BK10,17.5,17.0973072,0.496596194
19,BD4 BK11,17.5,16.9912886,0.496532008
19,BD4 BK12,17.5,16.9170587,0.493007172
19,BD4 BK13,17.5,16.8681039,0.491556637
19,BD4 BK14,17.5,16.8256871,0.490128148
19,BD4 BK15,17.5,16.8383254,0.491507348
19,BD4 BK16,17.5,16.9950833,0.520254014
19,BD4 BL11,17.5,16.9798162,0.493385046
19,BD4 BL12,17.5,16.9208451,0.493690307
19,BD4 BL13,17.5,16.8353905,0.490756754
19,BD4 BL14,17.5,16.8005848,0.4877014
19,BD4 BL15,17.5,16.8092265,0.492584707
19,BD4 BL16,17.5,16.9228677,0.516121343
19,BD4 BM12,17.5,16.9232675,0.492897832
19,BD4 BM13,17.5,16.8498369,0.487825942
19,BD4 BM14,17.5,16.8101962,0.490044681
19,BD4 BM15,17.5,16.8176371,0.494904863
19,BD4 BM16,17.5,16.8989908,0.512584331
19,BD4 BN13,17.5,16.892026,0.492588689
19,BD4 BN14,17.5,16.8325998,0.491318362
19,BD4 BN15,17.5,16.7554494,0.492222361
19,BD4 BN16,17.5,17.0051644,0.512921122
19,BD4 BO14,17.5,16.7326752,0.48435757
19,BD4 BO15,17.5,16.7628002,0.489261774
19,BD4 BO16,18.0,17.5322276,0.517797085
19,BD4 BP15,17.5,16.6851982,0.502183263
19,BD4 BP16,19.0,17.9517904,0.483715874
19,BD4 BQ16,20.0,19.1403649,0.490706311
19,BD4 WA1,20.5,19.1786697,0.486184169
19,BD4 WA2,16.0,14.7655349,0.483786243
19,BD4 WA3,15.5,14.4468703,0.489546531
19,BD4 WA4,14.5,13.7905902,0.509517424
19,BD4 WA5,14.5,13.6259216,0.509574206
19,BD4 WA6,15.0,13.7455992,0.491123102
19,BD4 WA7,15.0,14.0540277,0.51330862
19,BD4 WA8,15.5,14.1383757,0.483483087
19,BD4 WA9,15.0,14.0147462,0.514988493
19,BD4 WA10,15.0,13.9932938,0.512624052
19,BD4 WA11,15.0,14.0550954,0.51614546
19,BD4 WA12,15.5,14.1101104,0.484850835
19,BD4 WA13,15.5,14.1176325,0.485692378
19,BD4 WA14,15.0,13.9855175,0.497679654
19,BD4 WA15,15.0,13.9138376,0.489356187
19,BD4 WA16,15.0,14.1128088,0.492007134
19,BD4 WA17,15.5,14.6440162,0.493795391
19,BD4 WA18,15.5,14.7376978,0.517730903
19,BD4 WA19,20.0,19.2476931,0.517527852
19,BD4 WB2,10.0,9.54178955,0.490435728
19,BD4 WB3,9.0,8.99899939,0.487882365
19,BD4 WB4,8.0,8.53720414,0.50695799
19,BD4 WB5,7.5,7.98155645,0.523169334
19,BD4 WB6,8.5,8.37110239,0.497396374
19,BD4 WB7,9.5,9.32858081,0.512337122
19,BD4 WB8,10.0,9.51364345,0.499007651
19,BD4 WB9,10.0,9.55157217,0.508495177
19,BD4 WB10,10.0,9.48290973,0.501096364
19,BD4 WB11,10.0,9.58652985,0.509250389
19,BD4 WB12,10.0,9.56204429,0.501852704
19,BD4 WB13,9.5,9.43133584,0.512991939
19,BD4 WB14,9.5,9.33874508,0.497167145
19,BD4 WB15,9.0,9.08071119,0.518680248
19,BD4 WB16,8.5,8.83660009,0.520490054
19,BD4 WB17,9.0,8.96730115,0.510209327
19,BD4 WB18,11.0,10.5520979,0.495707629
19,BD4 WB19,15.5,14.7381727,0.518764152
19,BD4 WC3,6.5,7.07033555,0.521090319
19,BD4 WC4,7.5,7.82436268,0.503142446
19,BD4 WC5,8.5,8.39488574,0.478074233
19,BD4 WC6,7.0,7.45080791,0.500912361
19,BD4 WC7,7.5,7.77505139,0.511969984
19,BD4 WC8,8.0,8.08542618,0.506189503
19,BD4 WC9,8.0,8.192014,0.511570903
19,BD4 WC10,8.0,8.12875515,0.501155169
19,BD4 WC11,8.0,8.20864559,0.514709553
19,BD4 WC12,8.0,8.10477306,0.509759676
19,BD4 WC13,7.5,8.0370283,0.51707982
19,BD4 WC14,7.5,7.88592446,0.509826963
19,BD4 WC15,7.0,7.15605867,0.486615592
19,BD4 WC16,6.5,6.30409465,0.481484292
19,BD4 WC17,6.5,6.36839979,0.491839582
19,BD4 WC18,9.0,8.94979129,0.511565421
19,BD4 WC19,15.5,14.5878612,0.489164142
19,BD4 WD5,8.0,8.25204953,0.515122145
19,BD4 WD6,7.5,7.57993851,0.488853507
19,BD4 WD7,7.5,7.82313693,0.515941552
19,BD4 WD8,8.0,8.17154813,0.496227208
19,BD4 WD9,8.0,8.079177,0.502213839
19,BD4 WD10,8.0,8.01937531,0.496050306
19,BD4 WD11,8.0,8.09926224,0.502425631
19,BD4 WD12,8.0,8.13937903,0.499691062
19,BD4 WD13,7.5,7.94496491,0.517141744
19,BD4 WD14,7.5,7.5926544,0.496819607
19,BD4 WD15,7.0,7.21921702,0.493059205
19,BD4 WD16,6.0,6.07205313,0.531923296
19,BD4 WD17,6.5,6.32583737,0.479507483
19,BD4 WD18,8.5,8.71907106,0.513717896
19,BD4 WD19,15.0,14.1009135,0.494057869
19,BD4 WE5,8.0,7.86893227,0.485613817
19,BD4 WE6,8.0,8.09551421,0.497442976
19,BD4 WE7,8.5,8.21193423,0.480144882
19,BD4 WE8,8.5,8.26027607,0.482691662
19,BD4 WE9,8.5,8.16176721,0.480406148
19,BD4 WE10,8.5,8.15549891,0.479729424
19,BD4 WE11,8.5,8.18335307,0.482207503
19,BD4 WE12,8.5,8.23990487,0.485404539
19,BD4 WE13,8.5,8.25526774,0.485197613
19,BD4 WE14,8.0,8.20018512,0.517728627
19,BD4 WE15,8.0,8.24027882,0.501944525
19,BD4 WE16,7.0,7.17305422,0.492052689
19,BD4 WE17,7.0,7.11108277,0.486023414
19,BD4 WE18,9.0,8.99884978,0.504900521
19,BD4 WE19,15.0,13.8379227,0.48307476
19,BD4 WF6,8.5,8.28233709,0.484010265
19,BD4 WF7,8.0,8.14682147,0.508808159
19,BD4 WF8,8.0,8.12749788,0.507801286
19,BD4 WF9,8.0,8.07865013,0.508343227
19,BD4 WF10,8.0,8.08804118,0.508843473
19,BD4 WF11,8.0,8.10904787,0.510489917
19,BD4 WF12,8.0,8.11584794,0.514076032
19,BD4 WF13,8.0,8.13528394,0.515225881
19,BD4 WF14,8.5,8.29929179,0.48673258
19,BD4 WF15,8.0,8.18004526,0.516809707
19,BD4 WF16,7.5,7.581752,0.499159979
19,BD4 WF17,7.5,7.71254079,0.509744467
19,BD4 WF18,9.5,9.25415197,0.499126758
19,BD4 WF19,15.0,13.9604505,0.494664124
19,BD4 WG7,8.0,8.06441237,0.49951284
19,BD4 WG8,8.0,8.03648022,0.498405288
19,BD4 WG9,8.0,8.0128299,0.498592891
19,BD4 WG10,8.0,8.02011338,0.497572704
19,BD4 WG11,8.0,8.06108913,0.500576962
19,BD4 WG12,8.0,8.07510318,0.505807024
19,BD4 WG13,8.0,8.10358018,0.504581278
19,BD4 WG14,8.0,8.12261071,0.50838221
19,BD4 WG15,8.0,8.14184565,0.515611754
19,BD4 WG16,7.5,7.88407259,0.519522301
19,BD4 WG17,7.5,8.01017263,0.512108143
19,BD4 WG18,9.5,9.2264718,0.498684236
19,BD4 WG19,15.0,14.107472,0.513940149
19,BD4 WH8,8.0,7.99146491,0.491352171
19,BD4 WH9,8.0,7.99266622,0.491973766
19,BD4 WH10,8.0,8.00988565,0.491399455
19,BD4 WH11,8.0,8.04254856,0.494607115
19,BD4 WH12,8.0,8.05353208,0.498310215
19,BD4 WH13,8.0,8.09174186,0.502989824
19,BD4 WH14,8.0,8.1237486,0.506031842
19,BD4 WH15,8.0,8.14608648,0.514584993
19,BD4 WH16,8.0,8.03908541,0.492594615
19,BD4 WH17,8.0,7.84960709,0.489159857
19,BD4 WH18,9.5,9.20153097,0.506843744
19,BD4 WH19,15.0,14.049322,0.512204635
19,BD4 WJ9,8.0,8.00817209,0.486068199
19,BD4 WJ10,8.0,8.00809099,0.488299351
19,BD4 WJ11,8.0,8.02506486,0.490301806
19,BD4 WJ12,8.0,8.01508153,0.492443715
19,BD4 WJ13,8.0,8.06787304,0.494000581
19,BD4 WJ14,8.0,8.08939563,0.501157244
19,BD4 WJ15,8.0,8.05044888,0.505726532
19,BD4 WJ16,7.5,7.77604298,0.514351045
19,BD4 WJ17,8.0,7.86178565,0.484511827
19,BD4 WJ18,9.5,9.21309847,0.512543963
19,BD4 WJ19,15.0,13.9747388,0.507925427
19,BD4 WK10,8.0,8.03038421,0.487204467
19,BD4 WK11,8.0,8.0208502,0.487376147
19,BD4 WK12,8.0,8.01441209,0.489925352
19,BD4 WK13,8.0,8.02098585,0.492700484
19,BD4 WK14,8.0,8.06628983,0.497212654
19,BD4 WK15,8.0,8.02673912,0.503809486
19,BD4 WK16,7.5,7.81898738,0.50969661
19,BD4 WK17,8.0,7.89217507,0.48371033
19,BD4 WK18,10.0,9.22896544,0.482412203
19,BD4 WK19,15.0,13.9702824,0.508398939
19,BD4 WL11,8.0,8.02134388,0.487761625
19,BD4 WL12,8.0,8.00081351,0.487368574
19,BD4 WL13,8.0,8.00931842,0.490883992
19,BD4 WL14,8.0,8.06486476,0.496709475
19,BD4 WL15,8.0,8.09640927,0.503757714
19,BD4 WL16,8.0,7.91509532,0.479641085
19,BD4 WL17,8.0,7.95839521,0.489697315
19,BD4 WL18,10.0,9.28495956,0.481150481
19,BD4 WL19,15.0,13.9851877,0.50882006
19,BD4 WM12,8.0,8.01185501,0.491346386
19,BD4 WM13,8.0,8.01672964,0.493170034
19,BD4 WM14,8.0,8.06376017,0.498196019
19,BD4 WM15,8.0,8.14732011,0.510569424
19,BD4 WM16,8.0,8.05455363,0.485316616
19,BD4 WM17,8.0,7.9245795,0.494533832
19,BD4 WM18,9.5,9.23975181,0.510291692
19,BD4 WM19,15.0,14.0756949,0.516390241
19,BD4 WN13,8.0,8.0427832,0.494287086
19,BD4 WN14,8.0,8.08618527,0.500539623
19,BD4 WN15,8.0,8.13483191,0.511366887
19,BD4 WN16,7.5,7.89530355,0.516536128
19,BD4 WN17,8.0,8.08466232,0.495459639
19,BD4 WN18,9.5,9.24405369,0.501617703
19,BD4 WN19,15.0,14.0723189,0.511009547
19,BD4 WO14,8.0,8.22175512,0.513274828
19,BD4 WO15,8.0,8.09549506,0.499168666
19,BD4 WO16,7.5,7.50340273,0.484700282
19,BD4 WO17,7.5,7.74476967,0.50271239
19,BD4 WO18,9.5,9.19269552,0.48370258
19,BD4 WO19,15.0,13.8960121,0.488168762
19,BD4 WP15,8.0,8.1012758,0.483331713
19,BD4 WP16,7.0,7.01005404,0.477406902
19,BD4 WP17,6.5,7.01182975,0.520311296
19,BD4 WP18,9.0,8.97259566,0.499484458
19,BD4 WP19,15.0,13.8025476,0.4812264
19,BD4 WQ16,6.0,6.05293054,0.529901408
19,BD4 WQ17,6.5,6.26980236,0.479630217
19,BD4 WQ18,8.5,8.72766082,0.507147494
19,BD4 WQ19,15.0,14.026353,0.496262574
19,BD4 WR17,6.5,6.41771543,0.497197757
19,BD4 WR18,9.0,8.95531067,0.516209897
19,BD4 WR19,15.5,14.5234261,0.486977416
19,BD4 WS18,11.0,10.564421,0.504010617
19,BD4 WS19,15.5,14.836106,0.520135012
19,BD4 WT19,20.5,19.2124967,0.48452701
19,BD5 BD6,15.0,14.4454182,0.507854532
19,BD5 BD7,17.0,16.0879172,0.486957064
19,BD5 BD8,17.0,16.5106717,0.518136058
19,BD5 BD9,17.5,16.545809,0.502521602
19,BD5 BD10,17.5,16.4656742,0.49706773
19,BD5 BD11,17.5,16.4485164,0.48663396
19,BD5 BD12,17.5,16.5614754,0.492334143
19,BD5 BD13,17.5,16.6211844,0.496888034
19,BD5 BD14,17.5,16.8263731,0.513340467
19,BD5 BD15,18.5,17.5327142,0.495048255
19,BD5 BE4,16.5,15.8390719,0.504898358
19,BD5 BE5,15.0,14.3340795,0.49153389
19,BD5 BE6,16.0,15.1823028,0.489675207
19,BD5 BE7,17.0,16.0971547,0.489155153
19,BD5 BE8,17.0,16.2969063,0.503203537
19,BD5 BE9,17.5,16.451713,0.491844531
19,BD5 BE10,17.5,16.3851258,0.494433011
19,BD5 BE11,17.5,16.399423,0.487436501
19,BD5 BE12,17.5,16.4547298,0.488186834
19,BD5 BE13,17.5,16.4828782,0.485474564
19,BD5 BE14,17.0,16.3586511,0.518632095
19,BD5 BE15,17.5,16.4852272,0.493484922
19,BD5 BE16,18.5,17.4944564,0.491216521
19,BD5 BF4,17.0,16.2395073,0.491828372
19,BD5 BF5,16.5,15.7503435,0.500998327
19,BD5 BF6,16.5,15.8975957,0.509741075
19,BD5 BF7,17.0,16.2757328,0.501127509
19,BD5 BF8,17.0,16.4211335,0.520220431
19,BD5 BF9,17.5,16.3470372,0.487811603
19,BD5 BF10,17.5,16.3717852,0.492837583
19,BD5 BF11,17.5,16.4370512,0.494369058
19,BD5 BF12,17.5,16.4604717,0.494188959
19,BD5 BF13,17.5,16.5389498,0.495309938
19,BD5 BF14,17.5,16.3869387,0.481171263
19,BD5 BF15,17.0,16.373345,0.519290793
19,BD5 BF16,17.5,16.7821048,0.503733316
19,BD5 BG4,16.5,16.0483937,0.512749601
19,BD5 BG5,17.0,16.1310616,0.486764338
19,BD5 BG6,17.0,16.3273327,0.505529753
19,BD5 BG7,17.0,16.3856391,0.515354026
19,BD5 BG8,17.5,16.494482,0.491758432
19,BD5 BG9,17.5,16.4326435,0.496974999
19,BD5 BG10,17.5,16.4696553,0.497646552
19,BD5 BG11,17.5,16.4322124,0.496044185
19,BD5 BG12,17.5,16.4641161,0.49440819
19,BD5 BG13,17.5,16.5453396,0.492405955
19,BD5 BG14,17.5,16.496475,0.489966854
19,BD5 BG15,17.0,16.5131217,0.513824332
19,BD5 BG16,17.5,16.6457586,0.486665763
19,BD5 BH4,17.5,16.580441,0.482690041
19,BD5 BH5,17.0,16.4790251,0.513479781
19,BD5 BH6,17.5,16.502566,0.490422539
19,BD5 BH7,17.5,16.5444043,0.490789077
19,BD5 BH8,17.5,16.4688183,0.489268192
19,BD5 BH9,17.5,16.502152,0.492367016
19,BD5 BH10,17.5,16.4702839,0.493385811
19,BD5 BH11,17.5,16.5020641,0.496597708
19,BD5 BH12,17.5,16.5164445,0.492408479
19,BD5 BH13,17.5,16.5096316,0.489514934
19,BD5 BH14,17.5,16.5320099,0.485503297
19,BD5 BH15,17.0,16.5417055,0.519105193
19,BD5 BH16,17.5,16.6728939,0.48764826
19,BD5 BJ4,17.5,16.8568864,0.510609074
19,BD5 BJ5,17.5,16.640641,0.493545154
19,BD5 BJ6,17.5,16.5189175,0.493082897
19,BD5 BJ7,17.5,16.5792725,0.487637392
19,BD5 BJ8,17.5,16.5309136,0.48912153
19,BD5 BJ9,17.5,16.528319,0.491361417
19,BD5 BJ10,17.5,16.5752105,0.49388694
19,BD5 BJ11,17.5,16.5701934,0.493099946
19,BD5 BJ12,17.5,16.5179148,0.490865198
19,BD5 BJ13,17.5,16.4887916,0.488957853
19,BD5 BJ14,17.5,16.5102281,0.486104626
19,BD5 BJ15,17.0,16.5058972,0.516437068
19,BD5 BJ16,17.5,16.6844224,0.482368297
19,BD5 BK4,17.5,16.848067,0.496778435
19,BD5 BK5,17.5,16.5904979,0.49166633
19,BD5 BK6,17.5,16.6011808,0.490177313
19,BD5 BK7,17.5,16.5992914,0.492075776
19,BD5 BK8,17.5,16.6207863,0.49079265
19,BD5 BK9,17.5,16.5973091,0.488830696
19,BD5 BK10,17.5,16.5900551,0.490924879
19,BD5 BK11,17.5,16.5509289,0.490856623
19,BD5 BK12,17.5,16.5575174,0.491520085
19,BD5 BK13,17.5,16.5365359,0.490063951
19,BD5 BK14,17.5,16.4449027,0.48510125
19,BD5 BK15,17.0,16.426067,0.513346366
19,BD5 BK16,17.5,16.5656193,0.489586235
19,BD5 BL4,17.5,16.7863148,0.497101176
19,BD5 BL5,17.5,16.5313913,0.491396031
19,BD5 BL6,17.5,16.6144483,0.492807979
19,BD5 BL7,17.5,16.6673948,0.491219737
19,BD5 BL8,17.5,16.6784156,0.492657289
19,BD5 BL9,17.5,16.5734371,0.489960896
19,BD5 BL10,17.5,16.5447809,0.487185965
19,BD5 BL11,17.5,16.5277651,0.486229339
19,BD5 BL12,17.5,16.5945986,0.487021826
19,BD5 BL13,17.5,16.4835431,0.487325139
19,BD5 BL14,17.5,16.4463922,0.483459514
19,BD5 BL15,17.0,16.5132284,0.51466546
19,BD5 BL16,17.5,16.7167683,0.496240642
19,BD5 BM4,17.5,16.743008,0.501202418
19,BD5 BM5,17.5,16.6514451,0.490024543
19,BD5 BM6,17.5,16.6872146,0.489055252
19,BD5 BM7,17.5,16.6250469,0.490483422
19,BD5 BM8,17.5,16.6158327,0.490358583
19,BD5 BM9,17.5,16.5502857,0.486749794
19,BD5 BM10,17.5,16.5329478,0.484419021
19,BD5 BM11,17.5,16.4970977,0.482846208
19,BD5 BM12,17.5,16.5103067,0.483365781
19,BD5 BM13,17.5,16.4838772,0.48479442
19,BD5 BM14,17.5,16.5127972,0.48229093
19,BD5 BM15,17.0,16.5472491,0.519807758
19,BD5 BM16,17.5,16.6820428,0.497876171
19,BD5 BN4,17.5,16.6642699,0.497114177
19,BD5 BN5,17.5,16.5497876,0.487254655
19,BD5 BN6,17.5,16.6341543,0.493313737
19,BD5 BN7,17.5,16.5726469,0.489134774
19,BD5 BN8,17.5,16.5720537,0.487346109
19,BD5 BN9,17.5,16.5430027,0.482602907
19,BD5 BN10,17.0,16.5097873,0.51828589
19,BD5 BN11,17.0,16.504555,0.5172125
19,BD5 BN12,17.0,16.4836589,0.517855401
19,BD5 BN13,17.5,16.4966156,0.485023222
19,BD5 BN14,17.5,16.4709684,0.485574622
19,BD5 BN15,17.0,16.5959087,0.520244506
19,BD5 BN16,17.5,16.7033851,0.495863932
19,BD5 BO4,17.5,16.8644602,0.502783587
19,BD5 BO5,17.0,16.4812714,0.515080787
19,BD5 BO6,17.0,16.4992495,0.518752002
19,BD5 BO7,17.5,16.5492573,0.48904974
19,BD5 BO8,17.5,16.5750785,0.482680831
19,BD5 BO9,17.0,16.4748014,0.517977557
19,BD5 BO10,17.0,16.4308539,0.513677133
19,BD5 BO11,17.0,16.4565172,0.513648233
19,BD5 BO12,17.0,16.5009073,0.516578153
19,BD5 BO13,17.5,16.5739327,0.482791059
